arg: {'prefix': 'agnews_4_epoch_typo', 'read_from': None, 'dataset': 'agnews', 'fp_num': 0, 'train_typo': True, 'test_typo': True}
There are 1 GPU(s) available.
Device name: NVIDIA GeForce RTX 3090
---------------                Reading data...                ---------------
---------------     Reading data finished in 0.01 minute.     ---------------
---------------              Tokenizing data...               ---------------
---------------   Tokenizing data finished in 0.77 minute.    ---------------
---------------            Preprocessing torch...             ---------------
--------------- Preprocessing torch finished in 0.00 minute.  ---------------
---------------             Initializing model...             ---------------
---------------  Initializing model finished in 0.10 minute.  ---------------
---------------                  Training...                  ---------------
 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
----------------------------------------------------------------------


 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
----------------------------------------------------------------------
   3    |   22    |   0.128680   |     -      |     -     |   5.09   
   3    |   44    |   0.206653   |     -      |     -     |   4.80   
   3    |   66    |   0.181326   |     -      |     -     |   4.68   
   3    |   88    |   0.143860   |     -      |     -     |   4.64   
   3    |   110   |   0.264206   |     -      |     -     |   4.78   
   3    |   132   |   0.180452   |     -      |     -     |   4.81   
   3    |   154   |   0.155568   |     -      |     -     |   4.75   
   3    |   176   |   0.123891   |     -      |     -     |   4.79   
   3    |   198   |   0.157337   |     -      |     -     |   4.77   
   3    |   220   |   0.226854   |     -      |     -     |   4.78   
   3    |   242   |   0.101667   |     -      |     -     |   4.75   
   3    |   264   |   0.138541   |     -      |     -     |   4.78   
   3    |   286   |   0.119331   |     -      |     -     |   4.77   
   3    |   308   |   0.209617   |     -      |     -     |   4.78   
   3    |   330   |   0.129979   |     -      |     -     |   4.78   
   3    |   352   |   0.197155   |     -      |     -     |   4.78   
   3    |   374   |   0.141738   |     -      |     -     |   4.74   
   3    |   396   |   0.150046   |     -      |     -     |   4.77   
   3    |   418   |   0.138893   |     -      |     -     |   4.74   
   3    |   440   |   0.195112   |     -      |     -     |   4.77   
   3    |   462   |   0.202275   |     -      |     -     |   4.71   
   3    |   484   |   0.204576   |     -      |     -     |   4.78   
   3    |   506   |   0.167840   |     -      |     -     |   4.75   
   3    |   528   |   0.157852   |     -      |     -     |   4.79   
   3    |   550   |   0.153090   |     -      |     -     |   4.74   
   3    |   572   |   0.186229   |     -      |     -     |   4.75   
   3    |   594   |   0.216824   |     -      |     -     |   4.75   
   3    |   616   |   0.113383   |     -      |     -     |   4.75   
   3    |   638   |   0.208297   |     -      |     -     |   4.74   
   3    |   660   |   0.156159   |     -      |     -     |   4.74   
   3    |   682   |   0.171011   |     -      |     -     |   4.74   
   3    |   704   |   0.134005   |     -      |     -     |   4.74   
   3    |   726   |   0.187248   |     -      |     -     |   4.75   
   3    |   748   |   0.115373   |     -      |     -     |   4.78   
   3    |   770   |   0.156764   |     -      |     -     |   4.76   
   3    |   792   |   0.152968   |     -      |     -     |   4.73   
   3    |   814   |   0.173681   |     -      |     -     |   4.75   
   3    |   836   |   0.143769   |     -      |     -     |   4.75   
   3    |   858   |   0.142700   |     -      |     -     |   4.71   
   3    |   880   |   0.147320   |     -      |     -     |   4.66   
   3    |   902   |   0.145992   |     -      |     -     |   4.72   
